_RAJ2000_1,_DEJ2000_1,Names_1,RAJ2000_1,DEJ2000_1,Type_1,amaj_1,bmin,l_logAge,logAge,r_logAge,__M_H_,r__M_H_,PapI,B18,SimbadName_1,recno_1,_RAJ2000_2,_DEJ2000_2,Names_2,RAJ2000_2,DEJ2000_2,Type_2,amaj_2,amin,PA,Com,SimbadName_2,recno_2,Separation
12.724583333333333,-73.175,VMC32,12.724583333333332,-73.175,"  C",0.6,0.6," ",8.1,PIR+16,,,0,B18,[PIR2016] VMC32,882,,,,,,,,,,,,,
12.727500000000003,-74.34416666666665,BUS589,12.7275,-74.34416666666665,"  A",1.18,1.18," ",8.67,BGB+18,,,0,B18,[BGB2018] SMC-NUV-589,883,,,,,,,,,,,,,
12.72916666666666,-72.91499999999999,VMC33,12.729166666666664,-72.91499999999999,"  C",0.6,0.6," ",8.8,PIR+16,,,0,B18,[PIR2016] VMC33,886,,,,,,,,,,,,,
12.730416666666665,-73.36888888888889,BMS83,12.730416666666665,-73.36888888888888,"  A",0.79,0.79," ",8.14,BGB+18,,,0,B18,[BGB2018] SMC-M2-83,887,,,,,,,,,,,,,
12.733333333333336,-72.75305555555555,BS49,12.733333333333333,-72.75305555555555," NA",1.6,1.6," ",6.8,CVH+06,,,1,B18,[BS95] 49,889,,,,,,,,,,,,,
12.735833333333332,-73.50083333333332,BMS45,12.735833333333332,-73.50083333333332,"  A",0.79,0.79," ",8.2,BGB+18,,,1,B18,[BGB2018] SMC-M2-45,890,,,,,,,,,,,,,
12.737916666666665,-72.77583333333332,BMS209,12.737916666666665,-72.77583333333332,"  A",1.36,1.36," ",7.17,BGB+18,,,0,B18,[BGB2018] SMC-M2-209,892,,,,,,,,,,,,,
12.749999999999998,-73.00833333333333,VMC34,12.749999999999998,-73.00833333333333," NC",0.8,0.8," ",8.1,PIR+16,,,0,B18,[PIR2016] VMC34,894,,,,,,,,,,,,,
12.749999999999998,-72.88444444444444,"SMC-N41,L61-166,MA424",12.749999999999998,-72.88444444444444," NC",0.4,0.35," ",6.7,CVH+06,,,1,B18,SMC-N41,895,,,,,,,,,,,,,
12.753333333333332,-72.55694444444444,BIS527,12.753333333333332,-72.55694444444444,"  A",2.38,2.38," ",8.95,BGB+18,,,0,B18,[BGB2018] SMC-IR1-527,896,,,,,,,,,,,,,
12.756249999999996,-73.15777777777775,BMS146,12.756249999999998,-73.15777777777777,"  A",0.79,0.79," ",7.9,BGB+18,,,0,B18,[BGB2018] SMC-M2-146,897,,,,,,,,,,,,,
12.762916666666666,-73.35194444444444,BMS90,12.762916666666666,-73.35194444444444,"  A",0.79,0.79," ",8.25,BGB+18,,,0,B18,[BGB2018] SMC-M2-90,898,,,,,,,,,,,,,
12.764999999999997,-72.51166666666666,H86-118,12.764999999999999,-72.51166666666666," CA",0.3,0.2," ",,,,,0,B18,,899,,,,,,,,,,,,,
12.770416666666666,-73.08500000000001,VMC36,12.770416666666666,-73.085,"  C",0.7,0.7," ",8.1,PIR+16,,,0,B18,[PIR2016] VMC36,900,,,,,,,,,,,,,
12.770416666666668,-73.69666666666666,BUS713,12.770416666666666,-73.69666666666666,"  A",1.18,1.18," ",8.5,BGB+18,,,0,B18,[BGB2018] SMC-NUV-713,901,,,,,,,,,,,,,
12.770833333333334,-74.11722222222221,BS50,12.770833333333332,-74.11722222222221,"  A",4.4,3.6," ",,,,,1,B18,[BS95] 50,902,,,,,,,,,,,,,
12.770833333333332,-73.39222222222222,"DEMS53,BMS68",12.770833333333332,-73.39222222222222," NA",3.5,2.5," ",7.0,CVH+06,,,1,B18,DEM S 53,903,,,,,,,,,,,,,
12.771249999999998,-73.24833333333332,VMC35,12.771249999999998,-73.24833333333332,"  C",0.6,0.6," ",7.5,PIR+16,,,0,B18,[PIR2016] VMC35,904,,,,,,,,,,,,,
12.777916666666664,-73.35805555555557,"IKT6,SNR J0051.1-7321",12.777916666666664,-73.35805555555555,SNR,2.5,2.5," ",,,,,1,B18,IKT6,905,,,,,,,,,,,,,
12.781249999999995,-72.62638888888888,BUS869,12.781249999999998,-72.62638888888888,"  A",3.36,3.36," ",7.54,BGB+18,,,0,B18,[BGB2018] SMC-NUV-869,906,,,,,,,,,,,,,
12.781666666666666,-72.54388888888887,BUS880,12.781666666666665,-72.54388888888887,"  A",3.36,3.36," ",8.5,BGB+18,,,0,B18,[BGB2018] SMC-NUV-880,907,,,,,,,,,,,,,
12.788749999999999,-73.36805555555554,CVH3,12.788749999999999,-73.36805555555554," CA",1.9,1.9," ",8.2,CVH+06,,,1,B18,,908,,,,,,,,,,,,,
12.789999999999996,-73.45416666666667,BIS367,12.79,-73.45416666666665,"  A",3.36,3.36," ",8.18,BGB+18,,,0,B18,[BGB2018] SMC-IR1-367,909,,,,,,,,,,,,,
12.791666666666664,-73.2636111111111,VMC37,12.791666666666664,-73.2636111111111,"  C",0.6,0.6,<,7.3,PIR+16,,,0,B18,[PIR2016] VMC37,910,,,,,,,,,,,,,
12.792499999999997,-74.14444444444443,BUS632,12.792499999999999,-74.14444444444443,"  A",1.18,1.18," ",9.89,BGB+18,,,0,B18,[BGB2018] SMC-NUV-632,911,,,,,,,,,,,,,
12.797083333333331,-72.36388888888888,BIS567,12.797083333333331,-72.36388888888888,"  A",1.57,1.57," ",8.9,BGB+18,,,0,B18,[BGB2018] SMC-IR1-567,913,,,,,,,,,,,,,
12.798333333333334,-73.56333333333332,BMS20,12.798333333333332,-73.56333333333332,"  A",0.96,0.96," ",8.67,BGB+18,,,0,B18,[BGB2018] SMC-M2-20,914,,,,,,,,,,,,,
12.808333333333334,-72.69277777777778,H-A25,12.808333333333332,-72.69277777777776," NA",6.0,4.5," ",7.0,CVH+06,,,1,B18,SMC ASS 25,915,,,,,,,,,,,,,
12.817499999999999,-72.79333333333332,BIS494,12.817499999999999,-72.79333333333332,"  A",1.57,1.57," ",8.46,BGB+18,,,0,B18,[BGB2018] SMC-IR1-494,917,,,,,,,,,,,,,
12.824999999999994,-73.17972222222221,VMC38,12.824999999999998,-73.17972222222221,"  C",0.6,0.6," ",8.4,PIR+16,,,0,B18,[PIR2016] VMC38,918,,,,,,,,,,,,,
12.826666666666663,-72.81416666666665,BMS200,12.826666666666664,-72.81416666666665,"  A",1.31,1.31," ",7.92,BGB+18,,,0,B18,[BGB2018] SMC-M2-200,919,,,,,,,,,,,,,
12.830416666666665,-72.47972222222222,BUS886,12.830416666666665,-72.47972222222221,"  A",1.77,1.77," ",8.2,BGB+18,,,0,B18,[BGB2018] SMC-NUV-886,920,,,,,,,,,,,,,
12.833333333333332,-73.50638888888888,DEMS59,12.833333333333332,-73.50638888888888," NA",1.4,1.35," ",6.8,CVH+06,,,1,B18,DEM S 59,921,,,,,,,,,,,,,
12.842499999999998,-73.02333333333333,BIS457,12.842499999999998,-73.02333333333333,"  A",1.57,1.57," ",8.24,BGB+18,,,0,B18,[BGB2018] SMC-IR1-457,923,,,,,,,,,,,,,
12.849166666666667,-72.64777777777776,BMS237,12.849166666666665,-72.64777777777776,"  A",2.55,2.55," ",8.13,BGB+18,,,0,B18,[BGB2018] SMC-M2-237,924,,,,,,,,,,,,,
12.861249999999998,-72.74027777777778,BMS223,12.861249999999998,-72.74027777777776,"  A",1.82,1.82," ",7.74,BGB+18,,,0,B18,[BGB2018] SMC-M2-223,926,,,,,,,,,,,,,
12.8625,-73.15666666666665,BS51,12.862499999999999,-73.15666666666665,"  A",3.2,3.2," ",7.0,CVH+06,,,1,B18,[BS95] 51,927,,,,,,,,,,,,,
12.866666666666669,-73.08666666666666,H-A27A,12.866666666666665,-73.08666666666666,"  A",3.1,2.2," ",6.8,CVH+06,,,1,B18,NAME SMC Ass 27A,928,,,,,,,,,,,,,
12.871249999999998,-73.75361111111111,BIS311,12.871249999999998,-73.7536111111111,"  A",3.36,3.36," ",9.7,BGB+18,,,0,B18,[BGB2018] SMC-IR1-311,929,,,,,,,,,,,,,
12.877916666666666,-73.02277777777775,SBica 22,12.877916666666666,-73.02277777777776," CC",0.55,0.5," ",,,,,0,B18,,930,,,,,,,,,,,,,
12.879999999999997,-73.33527777777778,BS252,12.879999999999999,-73.33527777777776," AC",0.65,0.45," ",8.05,"GGK10,CVH+06",,,1,B18,[BS95] 252,932,,,,,,,,,,,,,
12.879999999999997,-71.18972222222222,BUS1054,12.879999999999999,-71.18972222222222,"  A",1.61,1.61," ",9.99,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1054,933,,,,,,,,,,,,,
12.880833333333332,-73.00722222222221,SBica 23,12.880833333333332,-73.00722222222221," CA",1.0,0.7," ",,,,,1,B18,,934,,,,,,,,,,,,,
12.882499999999997,-73.45527777777777,BMS63,12.882499999999999,-73.45527777777777,"  A",0.79,0.79," ",8.32,BGB+18,,,0,B18,[BGB2018] SMC-M2-63,935,,,,,,,,,,,,,
12.887499999999998,-72.79416666666667,B-OB7,12.887499999999998,-72.79416666666665," AN",4.0,2.0," ",6.8,CVH+06,,,1,B18,[B91] 7,938,,,,,,,,,,,,,
12.892916666666663,-72.48916666666666,BIS546,12.892916666666665,-72.48916666666666,"  A",3.36,3.36," ",7.94,BGB+18,,,0,B18,[BGB2018] SMC-IR1-546,939,,,,,,,,,,,,,
12.907083333333329,-72.97222222222221,BMS177,12.90708333333333,-72.97222222222221,"  A",0.79,0.79," ",8.41,BGB+18,,,0,B18,[BGB2018] SMC-M2-177,941,,,,,,,,,,,,,
12.908749999999998,-73.76611111111112,BUS694,12.908749999999998,-73.7661111111111,"  A",1.18,1.18," ",8.33,BGB+18,,,0,B18,[BGB2018] SMC-NUV-694,942,,,,,,,,,,,,,
12.916666666666666,-73.2261111111111,"SMC-N45,L61-189,DEMS60,MA485",12.916666666666664,-73.2261111111111," NC",0.7,0.7," ",6.6,CVH+06,,,0,B18,SMC-N45,943,,,,,,,,,,,,,
12.922916666666666,-73.2275,"B60,SOGLE72",12.922916666666666,-73.22749999999999," CN",0.95,0.75," ",7.9,"GGK10,PU99",,,3,B18,Bruck 60,945,,,,,,,,,,,,,
12.922916666666666,-73.24583333333334,BMS126,12.922916666666666,-73.24583333333332,"  A",0.79,0.79," ",7.95,BGB+18,,,0,B18,[BGB2018] SMC-M2-126,946,,,,,,,,,,,,,
12.924166666666666,-72.41027777777776,BUS890,12.924166666666665,-72.41027777777776,"  A",3.3,3.3," ",7.84,BGB+18,,,0,B18,[BGB2018] SMC-NUV-890,948,,,,,,,,,,,,,
12.925833333333332,-73.31777777777776,BMS102,12.925833333333332,-73.31777777777776,"  A",1.05,1.05," ",7.34,BGB+18,,,0,B18,[BGB2018] SMC-M2-102,950,,,,,,,,,,,,,
12.937083333333332,-71.54416666666665,BIS699,12.937083333333332,-71.54416666666665,"  A",1.56,1.56," ",8.81,BGB+18,,,0,B18,[BGB2018] SMC-IR1-699,953,,,,,,,,,,,,,
12.938333333333327,-72.83805555555554,BMS202,12.93833333333333,-72.83805555555554,"  A",0.79,0.79," ",,,,,2,B18,[BGB2018] SMC-M2-202,954,,,,,,,,,,,,,
12.939583333333333,-71.27777777777777,BUS1045,12.939583333333331,-71.27777777777777,"  A",1.18,1.18," ",8.61,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1045,955,,,,,,,,,,,,,
12.947083333333333,-73.47777777777777,BS53,12.947083333333332,-73.47777777777777," CA",0.65,0.55," ",,,,,1,B18,[BS95] 53,957,,,,,,,,,,,,,
12.947083333333332,-72.12833333333333,H-A27,12.947083333333332,-72.12833333333333," AN",5.5,4.5," ",,,,,1,B18,SMC ASS 27,958,,,,,,,,,,,,,
12.952083333333334,-72.84611111111111,"SMC-N46,L61-184,DEMS62,MA498",12.952083333333333,-72.8461111111111," NC",0.65,0.65," ",8.1,CVH+06,,,1,B18,SMC-N46,960,,,,,,,,,,,,,
12.955416666666668,-72.88222222222221,BMS192,12.955416666666665,-72.88222222222221,"  A",0.79,0.79," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-M2-192,961,,,,,,,,,,,,,
12.959166666666667,-73.13277777777776,BIS444,12.959166666666665,-73.13277777777776,"  A",1.57,1.57," ",8.16,BGB+18,,,0,B18,[BGB2018] SMC-IR1-444,962,,,,,,,,,,,,,
12.96,-74.26805555555556,BUS602,12.959999999999999,-74.26805555555555,"  A",2.05,2.05," ",8.33,BGB+18,,,0,B18,[BGB2018] SMC-NUV-602,963,,,,,,,,,,,,,
12.962499999999997,-72.54777777777777,"B-OB9,BIS538",12.962499999999999,-72.54777777777777,"  A",2.8,2.5," ",6.9,CVH+06,,,1,B18,[B91] 9,964,,,,,,,,,,,,,
12.966666666666663,-72.6786111111111,"DEMS63,B-OB8",12.966666666666665,-72.6786111111111," NA",11.0,5.0," ",6.8,CVH+06,,,2,B18,DEM S 63,965,,,,,,,,,,,,,
12.968749999999998,-73.4972222222222,BIS385,12.968749999999998,-73.4972222222222,"  A",2.73,2.73," ",8.39,BGB+18,,,0,B18,[BGB2018] SMC-IR1-385,966,,,,,,,,,,,,,
12.974583333333332,-72.11,BUS918,12.974583333333332,-72.10999999999999,"  A",2.7,2.7," ",8.35,BGB+18,,,0,B18,[BGB2018] SMC-NUV-918,969,,,,,,,,,,,,,
12.975,-73.17333333333332,"IKT7,SNR J0051.9-7310",12.974999999999998,-73.17333333333332,SNR,2.8,2.3," ",,,,,1,B18,IKT7,970,,,,,,,,,,,,,
12.976666666666667,-74.42083333333332,BUS567,12.976666666666665,-74.42083333333332,"  A",2.06,2.06," ",8.28,BGB+18,,,0,B18,[BGB2018] SMC-NUV-567,971,,,,,,,,,,,,,
12.976666666666668,-73.45333333333332,BMS64,12.976666666666665,-73.45333333333332,"  A",0.79,0.79," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-M2-64,972,,,,,,,,,,,,,
12.98291666666666,-71.8763888888889,BMS428,12.982916666666664,-71.87638888888888,"  A",1.09,1.09," ",8.8,BGB+18,,,0,B18,[BGB2018] SMC-M2-428,973,,,,,,,,,,,,,
12.985833333333332,-72.31916666666667,BIS578,12.985833333333332,-72.31916666666666,"  A",3.13,3.13," ",8.91,BGB+18,,,0,B18,[BGB2018] SMC-IR1-578,974,,,,,,,,,,,,,
12.995833333333332,-72.145,"DEM66,B-OB10",12.995833333333332,-72.145," NA",18.0,15.0," ",,,,,2,B18,[B91] 10,975,,,,,,,,,,,,,
12.999999999999998,-72.27861111111112,"DEMS65,MA523",12.999999999999998,-72.2786111111111," NA",2.0,1.8," ",,,,,1,B18,DEM S 65,977,,,,,,,,,,,,,
13.004166666666665,-72.46166666666666,DEMS64,13.004166666666665,-72.46166666666666," NA",11.0,5.0," ",,,,,1,B18,DEM S 64,978,,,,,,,,,,,,,
13.012499999999998,-72.65888888888888,MA524,13.012499999999998,-72.65888888888888," NA",3.0,2.6," ",6.7,CVH+06,,,1,B18,[MA93] 524,980,,,,,,,,,,,,,
13.014583333333333,-72.77166666666666,BMS211,13.014583333333333,-72.77166666666666,"  A",1.33,1.33," ",7.65,BGB+18,,,0,B18,[BGB2018] SMC-M2-211,981,,,,,,,,,,,,,
13.016666666666666,-71.85777777777777,DEMS67,13.016666666666666,-71.85777777777777," NA",3.0,2.5," ",,,,,1,B18,DEM S 67,982,,,,,,,,,,,,,
13.022916666666664,-72.38,BMS325,13.022916666666665,-72.38,"  A",1.83,1.83," ",8.03,BGB+18,,,0,B18,[BGB2018] SMC-M2-325,983,,,,,,,,,,,,,
13.024999999999997,-73.445,DEMS70s,13.024999999999999,-73.445," NA",7.0,2.5," ",6.8,CVH+06,,,1,B18,DEM S 70s,984,,,,,,,,,,,,,
13.0275,-71.28527777777778,BUS1043,13.027499999999998,-71.28527777777776,"  A",1.18,1.18," ",8.21,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1043,985,,,,,,,,,,,,,
13.030833333333332,-73.6011111111111,"B62,BMS17",13.030833333333332,-73.6011111111111,"  A",1.2,0.8," ",8.2,BGB+18,,,1,B18,Bruck 62,986,,,,,,,,,,,,,
13.030833333333332,-72.68055555555554,BMS245,13.030833333333332,-72.68055555555554,"  A",1.04,1.04," ",8.37,BGB+18,,,0,B18,[BGB2018] SMC-M2-245,987,,,,,,,,,,,,,
13.033333333333328,-72.38361111111111,H-A34,13.033333333333331,-72.38361111111111," AN",2.8,2.0," ",,,,,1,B18,SMC ASS 34,988,,,,,,,,,,,,,
13.03375,-74.06944444444443,BIS298,13.033749999999998,-74.06944444444443,"  A",1.57,1.57," ",9.63,BGB+18,,,0,B18,[BGB2018] SMC-IR1-298,989,,,,,,,,,,,,,
13.034166666666668,-73.54694444444443,BMS28,13.034166666666666,-73.54694444444443,"  A",0.79,0.79," ",8.56,BGB+18,,,0,B18,[BGB2018] SMC-M2-28,990,,,,,,,,,,,,,
13.034583333333334,-73.31666666666666,BS54,13.034583333333332,-73.31666666666666," CA",0.55,0.5," ",6.7,CVH+06,,,1,B18,[BS95] 54,991,,,,,,,,,,,,,
13.041249999999998,-74.47777777777777,BUS555,13.041249999999998,-74.47777777777777,"  A",1.18,1.18," ",8.86,BGB+18,,,0,B18,[BGB2018] SMC-NUV-555,992,,,,,,,,,,,,,
13.052499999999998,-73.60027777777776,"SMC-N49,MA547/MA548",13.052499999999998,-73.60027777777776," NC",0.35,0.35," ",,,,,1,B18,SMC-N49,994,,,,,,,,,,,,,
13.054166666666665,-73.2986111111111,DEMS70n,13.054166666666665,-73.2986111111111," NA",10.0,4.0," ",7.0,CVH+06,,,1,B18,DEM S 70n,995,,,,,,,,,,,,,
13.054166666666667,-72.33888888888887,BUS900,13.054166666666665,-72.33888888888887,"  A",3.36,3.36," ",8.44,BGB+18,,,0,B18,[BGB2018] SMC-NUV-900,996,,,,,,,,,,,,,
13.055833333333334,-71.85472222222221,"B61,BMS427,BUS966",13.055833333333332,-71.85472222222221," CN",1.8,1.7," ",6.97,BGB+18,,,1,B18,Bruck 61,997,,,,,,,,,,,,,
13.058333333333332,-72.22805555555554,"BS55,BIS600",13.058333333333332,-72.22805555555554,"  A",2.4,1.1," ",9.04,BGB+18,,,1,B18,[BS95] 55,999,,,,,,,,,,,,,
13.060000000000002,-73.58111111111111,BMS15,13.059999999999999,-73.5811111111111,"  A",1.23,1.23," ",8.3,BGB+18,,,0,B18,[BGB2018] SMC-M2-15,1000,,,,,,,,,,,,,
13.062083333333332,-72.7661111111111,"BS253,SOGLE209",13.062083333333332,-72.7661111111111," CA",0.6,0.4," ",7.1,CVH+06,,,1,B18,[BS95] 253,1001,,,,,,,,,,,,,
13.067083333333334,-73.86694444444444,BIS326,13.067083333333331,-73.86694444444443,"  A",2.17,2.17," ",8.33,BGB+18,,,0,B18,[BGB2018] SMC-IR1-326,1002,,,,,,,,,,,,,
13.069166666666664,-73.45638888888888,SBica 24,13.069166666666664,-73.45638888888888," NA",0.6,0.6," ",,,,,0,B18,,1003,,,,,,,,,,,,,
13.072916666666664,-73.95527777777775,BUS664,13.072916666666664,-73.95527777777777,"  A",1.18,1.18," ",8.54,BGB+18,,,0,B18,[BGB2018] SMC-NUV-664,1006,,,,,,,,,,,,,
13.077083333333333,-73.44999999999999,"SMC-N48,DEMS71,MA561",13.077083333333333,-73.44999999999999," NA",0.85,0.85," ",,,,,1,B18,SMC-N48,1007,,,,,,,,,,,,,
13.080416666666663,-72.16527777777777,BMS413,13.080416666666665,-72.16527777777777,"  A",0.79,0.79," ",7.2,BGB+18,,,0,B18,[BGB2018] SMC-M2-413,1008,,,,,,,,,,,,,
13.087499999999997,-73.32722222222223,H-A28,13.087499999999999,-73.32722222222222," AN",2.7,2.7," ",7.3,CVH+06,,,1,B18,SMC ASS 28,1010,,,,,,,,,,,,,
13.088749999999997,-73.12638888888888,BMS154,13.088749999999997,-73.12638888888888,"  A",0.94,0.94," ",8.33,BGB+18,,,0,B18,[BGB2018] SMC-M2-154,1011,,,,,,,,,,,,,
13.089166666666667,-72.86583333333333,BMS196,13.089166666666666,-72.86583333333333,"  A",0.79,0.79," ",8.17,BGB+18,,,0,B18,[BGB2018] SMC-M2-196,1012,,,,,,,,,,,,,
13.089999999999996,-72.38,BMS334,13.089999999999998,-72.38,"  A",1.24,1.24," ",8.02,BGB+18,,,0,B18,[BGB2018] SMC-M2-334,1013,,,,,,,,,,,,,
13.101249999999999,-73.3825,BMS80,13.101249999999999,-73.3825,"  A",0.79,0.79," ",8.31,BGB+18,,,0,B18,[BGB2018] SMC-M2-80,1014,,,,,,,,,,,,,
13.11083333333333,-74.7911111111111,B68,13.110833333333332,-74.7911111111111,"  A",1.7,0.55," ",,,,,1,B18,Bruck 68,1015,,,,,,,,,,,,,
13.114166666666666,-72.69055555555555,BMS247,13.114166666666664,-72.69055555555555,"  A",0.79,0.79," ",8.15,BGB+18,,,0,B18,[BGB2018] SMC-M2-247,1016,,,,,,,,,,,,,
13.126666666666665,-72.62277777777778,"BMS259,BMS260",13.126666666666665,-72.62277777777777,"  A",0.82,0.82," ",7.99,BGB+18,,,0,B18,[BGB2018] SMC-M2-259,1017,,,,,,,,,,,,,
13.133333333333331,-73.05138888888888,H-A29,13.133333333333331,-73.05138888888888,"  A",2.6,1.6," ",6.7,CVH+06,,,2,B18,SMC ASS 29,1020,,,,,,,,,,,,,
13.136666666666667,-72.25833333333333,BIS591,13.136666666666665,-72.25833333333333,"  A",2.34,2.34," ",8.11,BGB+18,,,0,B18,[BGB2018] SMC-IR1-591,1022,,,,,,,,,,,,,
13.137499999999996,-72.62638888888888,"SNR J0052.6-7238,SNR0052.6-7238",13.137499999999998,-72.62638888888888,SNR,3.3,1.8," ",,,,,1,B18,[BMD2010] SNR J0052.6-7238,1023,,,,,,,,,,,,,
13.137916666666666,-72.49277777777777,BMS294,13.137916666666666,-72.49277777777777,"  A",1.14,1.14," ",7.82,BGB+18,,,0,B18,[BGB2018] SMC-M2-294,1025,,,,,,,,,,,,,
13.13833333333333,-72.68027777777777,"H86-133,SOGLE81,RZ72",13.138333333333332,-72.68027777777777,"  C",0.75,0.75," ",7.4,"CVH+06,PU99",,,1,B18,[H86] 133,1026,,,,,,,,,,,,,
13.139999999999999,-73.16805555555554,BMS135,13.139999999999999,-73.16805555555554,"  A",2.55,2.55," ",8.26,BGB+18,,,0,B18,[BGB2018] SMC-M2-135,1027,,,,,,,,,,,,,
13.14125,-73.27972222222222,BMS114,13.141249999999998,-73.27972222222222,"  A",0.79,0.79," ",7.59,BGB+18,,,0,B18,[BGB2018] SMC-M2-114,1028,,,,,,,,,,,,,
13.14208333333333,-72.29527777777776,BIS593,13.142083333333332,-72.29527777777777,"  A",1.57,1.57," ",8.96,BGB+18,,,0,B18,[BGB2018] SMC-IR1-593,1029,,,,,,,,,,,,,
13.142916666666666,-72.5075,BIS554,13.142916666666665,-72.5075,"  A",1.67,1.67," ",8.56,BGB+18,,,0,B18,[BGB2018] SMC-IR1-554,1030,,,,,,,,,,,,,
13.154583333333331,-72.42888888888888,BMS312,13.154583333333331,-72.42888888888888,"  A",1.55,1.55," ",8.15,BGB+18,,,0,B18,[BGB2018] SMC-M2-312,1033,,,,,,,,,,,,,
13.156666666666668,-73.22222222222221,BMS130,13.156666666666665,-73.22222222222221,"  A",1.25,1.25," ",8.37,BGB+18,,,0,B18,[BGB2018] SMC-M2-130,1034,,,,,,,,,,,,,
13.160833333333333,-73.4386111111111,"SMC-N51,L61-219,DEMS72,MA592",13.160833333333331,-73.4386111111111," NC",1.0,1.0," ",6.9,CVH+06,,,1,B18,SMC-N51,1035,,,,,,,,,,,,,
13.166666666666664,-72.63027777777776,DEMS268,13.166666666666664,-72.63027777777776," NA",3.9,3.2," ",8.43,BGB+18,,,0,B18,,1036,,,,,,,,,,,,,
13.166666666666663,-72.67444444444443,BS59,13.166666666666664,-72.67444444444443," NA",2.7,1.8," ",6.8,CVH+06,,,1,B18,[BS95] 59,1037,,,,,,,,,,,,,
13.167083333333332,-72.18833333333333,BUS908,13.167083333333332,-72.18833333333332,"  A",3.36,3.36," ",8.42,BGB+18,,,0,B18,[BGB2018] SMC-NUV-908,1038,,,,,,,,,,,,,
13.174999999999997,-73.00083333333333,H-A30,13.174999999999999,-73.00083333333332,"  A",2.0,1.6," ",6.9,CVH+06,,,1,B18,SMC ASS 30,1039,,,,,,,,,,,,,
13.187499999999998,-72.63249999999998,SMC-N50,13.187499999999998,-72.6325," NA",2.2,1.0," ",6.7,CVH+06,,,1,B18,SMC-N50,1043,,,,,,,,,,,,,
13.191666666666665,-72.70111111111112,"H-A31,BIS513",13.191666666666665,-72.7011111111111,"  A",3.0,1.8," ",6.7,CVH+06,,,1,B18,SMC ASS 31,1045,,,,,,,,,,,,,
13.204166666666667,-72.21916666666665,BS62,13.204166666666666,-72.21916666666665," NA",5.5,2.6," ",,,,,1,B18,[BS95] 62,1051,,,,,,,,,,,,,
13.206666666666667,-71.35944444444445,BUS1037,13.206666666666665,-71.35944444444443,"  A",1.18,1.18," ",8.37,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1037,1052,,,,,,,,,,,,,
13.208333333333336,-73.40777777777778,DEMS73,13.208333333333332,-73.40777777777777," AN",1.2,1.2," ",,,,,2,B18,DEM S 73,1053,,,,,,,,,,,,,
13.210416666666665,-72.71638888888889,BS64,13.210416666666665,-72.71638888888889," AC",1.0,1.0," ",7.4,CVH+06,,,1,B18,[BS95] 64,1054,,,,,,,,,,,,,
13.212499999999997,-73.13444444444444,H-A32,13.212499999999999,-73.13444444444444,"  A",4.0,1.5," ",6.9,CVH+06,,,1,B18,SMC ASS 32,1055,,,,,,,,,,,,,
13.21958333333333,-72.56555555555555,BMS282,13.21958333333333,-72.56555555555555,"  A",0.79,0.79," ",9.68,BGB+18,,,0,B18,[BGB2018] SMC-M2-282,1057,,,,,,,,,,,,,
13.222499999999997,-72.57777777777777,BMS279,13.222499999999998,-72.57777777777777,"  A",0.79,0.79," ",8.44,BGB+18,,,0,B18,[BGB2018] SMC-M2-279,1058,,,,,,,,,,,,,
13.224166666666665,-73.55222222222221,BMS25,13.224166666666665,-73.55222222222221,"  A",0.79,0.79," ",8.49,BGB+18,,,0,B18,[BGB2018] SMC-M2-25,1059,,,,,,,,,,,,,
13.23,-72.18166666666666,BS65,13.229999999999999,-72.18166666666666,"  A",1.7,0.8," ",,,,,1,B18,[BS95] 65,1061,,,,,,,,,,,,,
13.23333333333333,-73.36305555555555,BMS88,13.233333333333333,-73.36305555555555,"  A",0.79,0.79," ",8.2,BGB+18,,,0,B18,[BGB2018] SMC-M2-88,1062,,,,,,,,,,,,,
13.236249999999998,-72.48027777777777,BMS304,13.236249999999998,-72.48027777777777,"  A",1.2,1.2," ",7.07,BGB+18,,,0,B18,[BGB2018] SMC-M2-304,1063,,,,,,,,,,,,,
13.237499999999997,-72.99333333333333,BMS170,13.237499999999999,-72.99333333333333,"  A",0.79,0.79," ",8.52,BGB+18,,,0,B18,[BGB2018] SMC-M2-170,1064,,,,,,,,,,,,,
13.249999999999998,-73.08611111111111,BIS466,13.249999999999998,-73.08611111111111,"  A",1.57,1.57," ",8.84,BGB+18,,,0,B18,[BGB2018] SMC-IR1-466,1065,,,,,,,,,,,,,
13.251666666666667,-73.1861111111111,BS66,13.251666666666665,-73.1861111111111," AN",1.2,1.2," ",7.0,CVH+06,,,1,B18,[BS95] 66,1066,,,,,,,,,,,,,
13.252499999999996,-72.61444444444443,"HFPK285,SNR J0052.9-7237",13.252499999999998,-72.61444444444443,SNR,5.0,5.0," ",,,,,0,B18,[MBD2010] SNR J0052.9-7237,1067,,,,,,,,,,,,,
13.257916666666665,-72.73277777777777,BMS228,13.257916666666665,-72.73277777777777,"  A",0.79,0.79," ",8.38,BGB+18,,,0,B18,[BGB2018] SMC-M2-228,1069,,,,,,,,,,,,,
